Photo Name,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Horizontal Accuracy,Vertical Accuracy
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130202_0338.JPG,25.353853311,46.45584334,695.452,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130205_0339.JPG,25.353846955,46.455706631,695.4,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130208_0340.JPG,25.353838902,46.455571046,695.43,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130211_0341.JPG,25.353830924,46.45543826,695.45,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130213_0342.JPG,25.353823772,46.455300625,695.494,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130216_0343.JPG,25.353815879,46.455165893,695.479,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130219_0344.JPG,25.353808595,46.455028007,695.455,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130222_0345.JPG,25.353798724,46.454892147,695.399,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130224_0346.JPG,25.353789857,46.454755183,695.45,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130227_0347.JPG,25.353782348,46.454621122,695.419,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130230_0348.JPG,25.353773778,46.454485359,695.423,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130232_0349.JPG,25.353765792,46.454349696,695.453,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130235_0350.JPG,25.353757748,46.454210841,695.445,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130238_0351.JPG,25.353749571,46.454076673,695.431,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130241_0352.JPG,25.353741256,46.453941938,695.426,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130243_0353.JPG,25.353733526,46.453805962,695.446,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130246_0354.JPG,25.353725243,46.453669071,695.461,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130249_0355.JPG,25.353717213,46.453534771,695.479,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130252_0356.JPG,25.353709492,46.453398444,695.444,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130254_0357.JPG,25.353700511,46.453262772,695.438,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130257_0358.JPG,25.3536903,46.453126701,695.483,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130300_0359.JPG,25.353682134,46.452990986,695.419,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130303_0360.JPG,25.353675736,46.452853501,695.497,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130305_0361.JPG,25.353667073,46.452718229,695.415,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130308_0362.JPG,25.353658348,46.452581674,695.436,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130311_0363.JPG,25.353650541,46.452446847,695.456,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130314_0364.JPG,25.353642757,46.452311424,695.467,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130316_0365.JPG,25.35363456,46.452173618,695.45,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130319_0366.JPG,25.353626718,46.452039606,695.435,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130322_0367.JPG,25.353618565,46.451902921,695.469,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130325_0368.JPG,25.353609299,46.451766605,695.42,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130327_0369.JPG,25.35360107,46.451631452,695.444,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130330_0370.JPG,25.353593502,46.451495207,695.459,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130333_0371.JPG,25.353585309,46.451359906,695.467,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130335_0372.JPG,25.353577432,46.451223926,695.442,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130338_0373.JPG,25.353569101,46.451088041,695.421,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130341_0374.JPG,25.353560791,46.4509523,695.448,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130344_0375.JPG,25.353552676,46.450815304,695.457,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130346_0376.JPG,25.353544117,46.450681322,695.439,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130349_0377.JPG,25.35353655,46.450543136,695.464,-93.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130352_0378.JPG,25.353528673,46.450424664,695.499,86.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130353_0379.JPG,25.353523055,46.450417628,695.48,-102.5,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130354_0380.JPG,25.353510835,46.45042569,695.452,-174.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130357_0381.JPG,25.353428727,46.450436675,695.479,-176.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130400_0382.JPG,25.353309969,46.450439078,695.479,3.6,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130403_0383.JPG,25.353235879,46.450443564,695.477,3,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130404_0384.JPG,25.353246438,46.450457127,695.465,-90.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130407_0385.JPG,25.353258445,46.450544349,695.491,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130409_0386.JPG,25.35326702,46.450681484,695.527,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130412_0387.JPG,25.353275385,46.450818966,695.487,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130415_0388.JPG,25.353283985,46.450954384,695.452,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130418_0389.JPG,25.353292584,46.451090404,695.492,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130420_0390.JPG,25.35330036,46.451226083,695.516,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130423_0391.JPG,25.353307262,46.451360941,695.489,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130426_0392.JPG,25.353315885,46.451498609,695.466,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130429_0393.JPG,25.353324634,46.451633097,695.454,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130431_0394.JPG,25.353332362,46.451766723,695.465,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130434_0395.JPG,25.353341672,46.451904663,695.447,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130437_0396.JPG,25.353348761,46.452040093,695.462,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130440_0397.JPG,25.353356322,46.452176112,695.456,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130442_0398.JPG,25.353365826,46.452313162,695.475,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130445_0399.JPG,25.353373904,46.452449419,695.46,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130448_0400.JPG,25.353382034,46.452583448,695.46,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130451_0401.JPG,25.35338991,46.452720031,695.504,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130453_0402.JPG,25.35339668,46.452855076,695.501,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130456_0403.JPG,25.353405847,46.452991101,695.463,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130459_0404.JPG,25.353414219,46.453127352,695.445,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130502_0405.JPG,25.353422843,46.453263902,695.474,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130504_0406.JPG,25.353429928,46.453399788,695.478,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130507_0407.JPG,25.353437738,46.453534729,695.442,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130510_0408.JPG,25.353445295,46.453672262,695.424,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130513_0409.JPG,25.353455042,46.453807496,695.458,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130515_0410.JPG,25.353462513,46.453942995,695.416,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130518_0411.JPG,25.353471383,46.454079197,695.432,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130521_0412.JPG,25.353479301,46.454214682,695.436,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130523_0413.JPG,25.353488175,46.454351967,695.478,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130526_0414.JPG,25.353496826,46.454486523,695.47,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130529_0415.JPG,25.353503487,46.45462197,695.499,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130532_0416.JPG,25.353512374,46.454760175,695.478,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130534_0417.JPG,25.353522212,46.454895546,695.469,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130537_0418.JPG,25.353529957,46.455030779,695.518,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130540_0419.JPG,25.353537029,46.455165158,695.457,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130543_0420.JPG,25.353546049,46.455303463,695.456,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130545_0421.JPG,25.353552888,46.455437118,695.463,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130548_0422.JPG,25.353561763,46.455572694,695.464,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130551_0423.JPG,25.353569648,46.455710893,695.479,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130554_0424.JPG,25.353579095,46.45584643,695.462,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130556_0425.JPG,25.353586119,46.455982571,695.414,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130559_0426.JPG,25.353594049,46.456116623,695.413,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130602_0427.JPG,25.353602227,46.456254467,695.391,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130605_0428.JPG,25.353610424,46.456388406,695.425,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130607_0429.JPG,25.353619643,46.456526101,695.437,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130610_0430.JPG,25.353627668,46.456662173,695.441,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130613_0431.JPG,25.353634852,46.456797986,695.451,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130616_0432.JPG,25.353644123,46.456934919,695.486,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130618_0433.JPG,25.353653235,46.457071509,695.525,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130621_0434.JPG,25.353660649,46.457206873,695.418,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130624_0435.JPG,25.353668245,46.457341888,695.434,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130626_0436.JPG,25.353675846,46.457476027,695.413,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130629_0437.JPG,25.353683822,46.45761383,695.438,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130632_0438.JPG,25.353692507,46.457749412,695.442,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130635_0439.JPG,25.353702105,46.457884157,695.477,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130637_0440.JPG,25.353710438,46.45802005,695.426,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130640_0441.JPG,25.353717225,46.458156622,695.398,89.4,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130643_0442.JPG,25.353726093,46.458291888,695.475,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130646_0443.JPG,25.353733537,46.458409764,695.497,-90.5,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130647_0444.JPG,25.35372973,46.458414149,695.465,98.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130648_0445.JPG,25.353714502,46.458406912,695.403,177.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130651_0446.JPG,25.353629491,46.45839686,695.426,-0.3,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130653_0447.JPG,25.35350568,46.458394102,695.45,-0.3,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130656_0448.JPG,25.353436926,46.458389788,695.47,3.3,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130658_0449.JPG,25.353443698,46.458375161,695.479,85.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130700_0450.JPG,25.353445867,46.458284854,695.484,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130703_0451.JPG,25.353438282,46.458152919,695.43,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130706_0452.JPG,25.353429617,46.458014497,695.448,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130709_0453.JPG,25.353420774,46.457878925,695.448,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130711_0454.JPG,25.353413575,46.457741615,695.447,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130714_0455.JPG,25.353405719,46.457607997,695.436,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130717_0456.JPG,25.35339816,46.457472493,695.443,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130719_0457.JPG,25.353389323,46.457337356,695.411,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130722_0458.JPG,25.353380825,46.457198798,695.398,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130725_0459.JPG,25.353373218,46.457062784,695.438,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130728_0460.JPG,25.353365368,46.45692888,695.434,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130730_0461.JPG,25.353357051,46.456792226,695.44,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130733_0462.JPG,25.353348887,46.456655944,695.465,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130736_0463.JPG,25.35334078,46.456521135,695.448,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130739_0464.JPG,25.353332522,46.456383644,695.427,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130741_0465.JPG,25.353324331,46.456248916,695.454,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130744_0466.JPG,25.353316632,46.456111246,695.413,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130747_0467.JPG,25.35330828,46.455976872,695.426,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130750_0468.JPG,25.353300054,46.455841389,695.433,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130752_0469.JPG,25.353291661,46.455704521,695.426,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130755_0470.JPG,25.353283068,46.455568841,695.418,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130758_0471.JPG,25.353275058,46.455433518,695.448,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130801_0472.JPG,25.35326676,46.455297376,695.465,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130803_0473.JPG,25.353258374,46.45516148,695.443,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130806_0474.JPG,25.353250688,46.455025383,695.458,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130809_0475.JPG,25.353242306,46.454891049,695.451,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130812_0476.JPG,25.353234736,46.454754351,695.441,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130814_0477.JPG,25.353225654,46.454618787,695.434,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130817_0478.JPG,25.353217829,46.454482754,695.451,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130820_0479.JPG,25.353209762,46.454346772,695.445,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130822_0480.JPG,25.353201219,46.454208893,695.418,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130825_0481.JPG,25.353192831,46.454075427,695.417,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130828_0482.JPG,25.353184335,46.453938995,695.443,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130831_0483.JPG,25.35317617,46.453802007,695.443,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130833_0484.JPG,25.353167716,46.453665793,695.42,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130836_0485.JPG,25.353159876,46.45353003,695.444,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130839_0486.JPG,25.353152259,46.453394308,695.435,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130842_0487.JPG,25.353144293,46.453257986,695.435,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130844_0488.JPG,25.353135868,46.453124362,695.453,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130847_0489.JPG,25.353129317,46.452987047,695.44,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130850_0490.JPG,25.353119865,46.452850364,695.425,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130853_0491.JPG,25.353111764,46.452716057,695.44,-94.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130855_0492.JPG,25.353102443,46.45257941,695.462,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130858_0493.JPG,25.353094695,46.452443032,695.483,85.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291204_007_Mapping3/DJI_20210329130901_0494.JPG,25.353086767,46.452309363,695.481,-94.7,-89.9,0,0.03,0.06
